Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2012-07-23,23.358171463012695,23.597496376048962,23.142778128325645,23.589518676068995,55151900
2012-07-24,23.254459381103516,23.421988012259835,23.0550214764258,23.32625714851473,47723300
2012-07-25,22.999177932739258,23.398053721736883,22.95929096247565,23.326255957990078,45579500
2012-07-26,23.26243782043457,23.533673501158212,23.206595448801558,23.318280192067583,45301400
2012-07-27,23.7410831451416,23.812880896795882,23.27838736869743,23.51771219315161,44242600
2012-07-30,23.64535903930664,23.788954583527623,23.50176349508566,23.733112210017367,28905000
2012-07-31,23.509735107421875,23.70119527628157,23.398050389317927,23.517712804656465,37620900
2012-08-01,23.461870193481445,23.653330360283693,23.302319293684498,23.60546569898067,31721800
2012-08-02,23.286365509033203,23.55760112675959,23.110859214274864,23.30231938180111,39520500
2012-08-03,23.733110427856445,23.884683659995645,23.517717127699235,23.55760562120452,35859400
2012-08-06,23.892658233642578,24.02029835298384,23.780971988026288,23.93254520034038,27471800
2012-08-07,24.139957427978516,24.211755175352938,23.82883487041604,23.988384236678062,28002900
2012-08-08,24.195804595947266,24.307489326709096,24.020299801665768,24.1000737398726,26257600
2012-08-09,24.331422805786133,24.451085236578486,24.171871883669425,24.24366964646291,24920800
2012-08-10,24.267602920532227,24.427153843827604,24.131985092208268,24.331422985532303,27810300
2012-08-13,24.243669509887695,24.29951187583685,24.06018701560037,24.211760238598327,23049100
2012-08-14,24.195491790771484,24.404281488041065,24.09912825767521,24.332008072383488,34551400
2012-08-15,24.251697540283203,24.31594038478491,24.107150757236802,24.179424148760003,24351000
2012-08-16,24.71746253967285,24.845948249436923,24.299883217104387,24.380187168624552,35787200
2012-08-17,24.813825607299805,24.829886703647404,24.564884740593858,24.829886703647404,32589900
2012-08-20,24.685338973999023,24.773673468927235,24.5568532713782,24.749581825309434,23737700
2012-08-21,24.733524322509766,24.862010043795223,24.58094848577742,24.701403658023708,28822700
2012-08-22,24.52472496032715,24.70139236339643,24.468511142756547,24.564876155493376,33437400
2012-08-23,24.299882888793945,24.41230750040094,24.155336084344686,24.404276952190376,28355600
2012-08-24,24.540796279907227,24.597008592746146,24.23564306806566,24.291855380904583,22943300
2012-08-27,24.645187377929688,24.862006040391545,24.564883432139563,24.837915928823765,34691100
2012-08-28,24.59700584411621,24.733522102185795,24.50867287595623,24.65321968234408,23947900
2012-08-29,24.613065719604492,24.693369667132497,24.444428808299037,24.613065719604492,23346800
2012-08-30,24.348058700561523,24.580939946786657,24.267754769736648,24.51669710846077,23982100
2012-08-31,24.74958610534668,24.862010731664306,24.396249596200434,24.572918616608884,36590100
2012-09-04,24.40427017211914,24.621090318555368,24.21154166362139,24.4524534479961,48556700
2012-09-05,24.40427017211914,24.516696284162016,24.25972340782832,24.267753953807812,33650000
2012-09-06,25.175195693969727,25.18322624312511,24.46049213584691,24.492614332468445,48371700
2012-09-07,24.85397720336914,24.950340713675217,24.677308215024034,24.92625060193389,42649100
2012-09-10,24.66927719116211,24.813823985502196,24.500640285545572,24.757611683630017,40524000
2012-09-11,24.725494384765625,24.8218579063074,24.580947570782406,24.645190429033775,25191800
2012-09-12,24.71746253967285,25.038676814083026,24.67730979807753,24.845948249436923,32775800
2012-09-13,24.845949172973633,25.03867774478356,24.412308737648402,24.805796429885817,45047300
2012-09-14,25.062763214111328,25.094885402628414,24.741548987291736,24.902156866536657,51422800
2012-09-17,25.062763214111328,25.102915949757687,24.926248507924473,25.04670365152304,36488500
2012-09-18,25.038677215576172,25.06276732924917,24.918222052199678,24.97443435966401,34542700
2012-09-19,24.934274673461914,25.04670078875145,24.92624565892059,24.96639685830752,48871900
2012-09-20,25.255495071411133,25.279585182835657,24.82185468572538,24.85397687651856,45543000
2012-09-21,25.046710968017578,25.38398638761858,24.966407004937206,25.23943956040805,102348900
2012-09-24,24.71746253967285,24.950342314243798,24.605036394876432,24.89413000768083,46825900
2012-09-25,24.40427017211914,24.89412275517802,24.38018006585069,24.853971556950587,54266400
2012-09-26,24.22760772705078,24.57291361667512,24.12321367123592,24.31594221928129,54672000
2012-09-27,24.219579696655273,24.412308264731646,24.00275948319291,24.22761024511727,47129900
2012-09-28,23.898361206054688,24.29987936839095,23.88230011196038,24.235636523683958,54229300
2012-10-01,23.68153953552246,24.075027125966475,23.62532724141191,23.93851089812507,54042700
2012-10-02,23.81805992126465,24.0027579289191,23.68957421753369,23.834121017148618,43338900
2012-10-03,23.97867202758789,24.083066105825228,23.826094653237313,23.890337516384292,46655900
2012-10-04,24.115182876586914,24.115182876586914,23.74578534786442,24.066999591316375,43634900
2012-10-05,23.970638275146484,24.291852547958953,23.882303775746628,24.275791451400714,41133900
2012-10-08,23.914424896240234,24.02684950376445,23.729725357445645,23.801998757045613,29752000
2012-10-09,23.512914657592773,23.882310797009858,23.432610682863128,23.834129024840436,45121100
2012-10-10,23.27199363708496,23.5369955779419,23.24790352625181,23.40850988126401,47227100
2012-10-11,23.247905731201172,23.48881605240379,23.18366287676911,23.464724407615343,41488500
2012-10-12,23.44866371154785,23.545027222711937,23.127447923213182,23.2639641737543,46464700
2012-10-15,23.697601318359375,23.866238205599483,23.488811697250064,23.58517672686597,42440200
2012-10-16,23.68153953552246,23.88229860401452,23.54502330768106,23.649418881032204,47739400
2012-10-17,23.7618465423584,23.801997748581485,23.360328353446185,23.52896525758755,44206100
2012-10-18,23.689579010009766,23.87427705502921,23.496850415423733,23.810034190167197,59238500
2012-10-19,22.998966217041016,23.352302726605632,22.88654159059027,23.328211078793046,90470800
2012-10-22,22.485021591186523,23.1515418128013,22.34850532740178,23.07123785792724,83374000
2012-10-23,22.525169372558594,22.645626052361294,22.292289623725345,22.300320171156876,64414800
2012-10-24,22.40471649169922,22.645628344013684,22.380626378637096,22.6135061510369,53320400
2012-10-25,22.38865852355957,22.645631508269048,22.372598956497654,22.63760095890275,54084300
2012-10-26,22.65365219116211,22.758047762843752,22.356529632280765,22.37259072510411,57790000
2012-10-31,22.918663024902344,23.191694032671414,22.886540828887977,22.926692042235324,69464100
2012-11-01,23.70563507080078,23.737755730569575,23.143508973978154,23.159570069697747,72047900
2012-11-02,23.689579010009766,23.90639925329557,23.55306273071915,23.76185242443837,57131600
2012-11-05,23.793970108032227,23.882304610519693,23.553059777919803,23.78594109114293,38070800
2012-11-06,23.97867202758789,24.251704578880222,23.777912888794745,23.946549830179062,43401500
2012-11-07,23.35230255126953,23.954579957026144,23.328210903637835,23.713669607391758,57871800
2012-11-08,23.135480880737305,23.585182418575812,23.127450332025486,23.384423295792015,49841800
2012-11-09,23.151540756225586,23.440634367910512,23.13547965964965,23.19169196599495,43291200
2012-11-12,22.66168785095215,23.296087375589096,22.653657302728465,23.239875069693763,61112300
2012-11-13,21.933012008666992,22.103034615370735,21.65773598845086,21.87633780643241,131689200
2012-11-14,21.730606079101562,22.09494248965071,21.69821993404991,22.054459808336144,76086100
2012-11-15,21.584871292114258,21.83585773664869,21.5605816835762,21.762990455290893,50955600
2012-11-16,21.471521377563477,21.61725593012146,21.32578682500549,21.592966323276375,64083300
2012-11-19,21.64154815673828,21.698222372691845,21.431042823013218,21.698222372691845,57179300
2012-11-20,21.625347137451172,21.698214400979765,21.422938415261974,21.66582980844261,47070400
2012-11-21,21.81966781616211,21.997786992462096,21.592969419206817,21.625354022053866,66360300
2012-11-23,22.426897048950195,22.483571269384914,22.022079423837425,22.04636749301991,57845700
2012-11-26,22.175905227661133,22.329736331361673,21.997786058920166,22.297351729888963,85198700
2012-11-27,21.924915313720703,22.1678051913154,21.892530717360962,22.151613665263618,45018600
2012-11-28,22.151628494262695,22.17591657172766,21.673943410193637,21.86825575119944,53018400
2012-11-29,21.81966781616211,22.151618102690918,21.746800529435642,21.949209316063282,69551400
2012-11-30,21.552490234375,21.965402837600468,21.447236790998602,21.900632081775235,83690200
2012-12-03,21.398658752441406,21.71441598877837,21.374369140316794,21.682031383535488,53173800
2012-12-04,21.35007667541504,21.560580426782174,21.325787068292854,21.455328551098606,49777500
2012-12-05,21.59296989440918,21.803475222445353,21.26101960057505,21.35817495551081,68283800
2012-12-06,21.64154815673828,21.84395695329047,21.544392799176908,21.70631890986472,39182300
2012-12-07,21.422943115234375,21.714412233294055,21.350077379975794,21.714412233294055,46162100
2012-12-10,21.81157112121582,21.835859187110856,21.471524300377034,21.50390890298924,47031100
2012-12-11,22.119226455688477,22.256864458142132,21.900624649863946,21.900624649863946,52282800
2012-12-12,22.054466247558594,22.362128538351616,21.92492471804264,22.289261234966787,43966300
2012-12-13,21.949207305908203,22.281157562036302,21.819665817870717,22.11922992986127,45080100
2012-12-14,21.70631980895996,21.96540283219716,21.617260984882567,21.94921130143731,42077500
2012-12-17,21.94111442565918,22.03826978574695,21.601067576838755,21.69012794379972,42046100
2012-12-18,22.31353759765625,22.37021179404783,21.973490875050732,22.062551208955234,50486900
2012-12-19,22.111141204833984,22.45118811712183,22.062563515723404,22.41880350580041,53519900
2012-12-20,22.410694122314453,22.410694122314453,21.98158707238396,22.151611203207743,52607300
2012-12-21,22.2244815826416,22.256866179941575,21.86014521141552,22.2244815826416,98776500
2012-12-24,21.908727645874023,22.062558763220427,21.860149967227578,22.02207762172448,20842400
2012-12-26,21.746797561645508,22.022073597432637,21.617256079422894,21.884435579539073,31631100
2012-12-27,21.827760696411133,21.933014120055773,21.512003513989885,21.771086488720787,39394000
2012-12-28,21.495807647705078,21.779180193576746,21.495807647705078,21.625349118231075,28239900
2012-12-31,21.625347137451172,21.673926342640897,21.35007269598938,21.528191815583714,42749500
2013-01-02,22.36212158203125,22.451180390708878,21.981592106227,22.06255592305278,52899300
2013-01-03,22.062562942504883,22.386416768589363,21.98969563860377,22.37022369122093,48294400
2013-01-04,21.649642944335938,22.13542432565499,21.64154640781737,22.078750114281448,52521100
2013-01-07,21.609161376953125,21.76299093498235,21.568678695164056,21.673932123559222,37110400
2013-01-08,21.495807647705078,21.69012139775021,21.42294037750219,21.65773525799064,44703100
2013-01-09,21.617259979248047,21.65774112064944,21.503910003662337,21.63345150925467,49047900
2013-01-10,21.422943115234375,21.843953720374728,21.285306636435458,21.5767742102388,71431300
2013-01-11,21.72250747680664,21.8034712874789,21.277208834493585,21.447231447074707,55512100
2013-01-14,21.771087646484375,21.924918750007553,21.665835761498887,21.779184182907322,48324400
2013-01-15,22.030170440673828,22.09494273148609,21.722509780597644,21.722509780597644,48244500
2013-01-16,21.892534255981445,22.04636381600292,21.86824464659343,21.981593068557977,41077400
2013-01-17,22.062562942504883,22.240682160787134,21.908731796018436,22.013985254656426,51685900
2013-01-18,22.062562942504883,22.09494909724176,21.892540262906852,21.94111795075531,52167700
2013-01-22,21.981592178344727,22.224483629618945,21.860147224835803,22.103037131853654,58650600
2013-01-23,22.35402488708496,22.37831295098066,22.022074630288692,22.022074630288692,50387700
2013-01-24,22.370214462280273,22.726454296133156,22.240672985289446,22.42689020968795,101739300
2013-01-25,22.572633743286133,22.856006435493537,22.175912591898545,22.329743746683754,81847700
2013-01-28,22.59691619873047,22.855999191460498,22.47547123892032,22.677880020022712,56056500
2013-01-29,22.677875518798828,22.775030849660467,22.345925307218646,22.524044443302405,49242600
2013-01-30,22.5483455657959,22.823621717607946,22.475478258301123,22.6778871026184,43580500
2013-01-31,22.2244815826416,22.64549061307858,22.183998905696356,22.49975760884437,50530000
2013-02-01,22.61310577392578,22.71026110904282,22.305443609457342,22.402600488830586,55565900
2013-02-04,22.216386795043945,22.68597507475832,22.200193722991916,22.564530122880807,50540000
2013-02-05,22.264963150024414,22.39450463026587,22.1516147408772,22.362120032333635,35410400
2013-02-06,22.13543128967285,22.297358982475345,22.062563982337423,22.167815901679194,41889600
2013-02-07,22.08684730529785,22.175906121128303,21.94111273215795,22.143521518350816,38028300
2013-02-08,22.30544662475586,22.434988118594415,22.111134383998028,22.143520529585874,33318500
2013-02-11,22.55643653869629,22.60501421695313,22.26496738064215,22.386412348412524,32247700
2013-02-12,22.572633743286133,22.669790668481248,22.46738182322695,22.572633743286133,35990900
2013-02-13,22.694080352783203,22.75885112168535,22.572633809866854,22.613116505591282,41715600
2013-02-14,22.70216941833496,22.71836094703751,22.564531386696455,22.605012524837484,32663200
2013-02-15,22.677875518798828,22.799320454503945,22.572622108733224,22.70216512364231,49650900
2013-02-19,22.898292541503906,22.930946826373294,22.694207932196235,22.75951494489301,38781400
2013-02-20,22.751354217529297,23.020745854770475,22.71869993081299,22.963600853016935,44110200
2013-02-21,22.44114112854004,22.645225716711966,22.228892969996217,22.645225716711966,49078500
2013-02-22,22.66155242919922,22.66155242919922,22.432977134231198,22.596245424500044,31425900
2013-02-25,22.343177795410156,22.898286477813528,22.343177795410156,22.832979482410686,48011800
2013-02-26,22.343177795410156,22.53093521256313,22.318687088243493,22.35133980742412,49923300
2013-02-27,22.702373504638672,22.85747825735682,22.310531393916953,22.38400198430754,36394700
2013-02-28,22.6942081451416,22.832985743054685,22.64522827441993,22.75951515845117,35840200
2013-03-01,22.81665802001953,22.841147174565187,22.465632272474327,22.62889901193223,34849700
2013-03-04,22.979917526245117,22.979917526245117,22.612566310312076,22.73501671562309,38157500
2013-03-05,23.1431941986084,23.298298932236865,22.988089464979936,23.09421433005697,41432200
2013-03-06,22.930950164794922,23.04523706439233,22.67788564838256,23.028909919580634,51448500
2013-03-07,22.971763610839844,23.08605205325576,22.86564029685582,22.947274453712318,29196700
2013-03-08,22.85747718811035,23.12686882125997,22.824822901890002,23.061561805861334,37667800
2013-03-11,22.751354217529297,22.832986820235885,22.588085898031938,22.808497662240743,36627500
2013-03-12,22.784008026123047,22.816662314385674,22.563596251476806,22.726864578705612,39255200
2013-03-13,22.792173385620117,22.87380755563652,22.653395763704918,22.751357079133058,29093400
2013-03-14,22.971763610839844,22.988090753619552,22.800333282779025,22.857476725465965,55914800
2013-03-15,22.8901309967041,22.988090739236984,22.841149568395625,22.881967425319356,92710300
2013-03-18,22.93910789489746,23.08604904669419,22.70236902654899,22.759512461793975,44809400
2013-03-19,23.004417419433594,23.037070147273962,22.881966965208708,22.95543754915204,51901600
2013-03-20,23.118698120117188,23.257475679671852,23.00441126767508,23.135025258192226,35447800
2013-03-21,22.947269439697266,23.15135400872469,22.89828802206066,22.947269439697266,34233200
2013-03-22,23.061559677124023,23.135030257295913,22.939109229184847,23.012579809356737,28720900
2013-03-25,22.988086700439453,23.14319141541507,22.824818415513356,23.102373565662667,44154000
2013-03-26,22.988086700439453,23.13502784546459,22.94727040772881,23.053393703001543,27824300
2013-03-27,23.159521102905273,23.22482811265125,22.9227822194249,22.9717620874739,36047400
2013-03-28,23.355440139770508,23.39625643348912,23.069721412614822,23.118701276485517,55453800
2013-04-01,23.355440139770508,23.39625643348912,23.151355557093847,23.379929293184954,29201100
2013-04-02,23.510540008544922,23.551357853588208,23.281966304468853,23.33910973048787,28456500
2013-04-03,23.314624786376953,23.63299782824378,23.298299201365857,23.469729521797102,35062800
2013-04-04,23.34728240966797,23.355445981862072,23.077890755431277,23.175850507676152,45263200
2013-04-05,23.428911209106445,23.494218214661117,22.947271459250032,23.037067618736565,50927300
2013-04-08,23.339120864868164,23.453407771428985,23.241159547071515,23.453407771428985,34759500
2013-04-09,24.171781539916992,24.343211863754306,23.412586546827182,23.453402845728828,77733800
2013-04-10,24.71873664855957,24.751389387230386,24.09831904338889,24.139135355988042,71116700
2013-04-11,23.624834060668945,23.83708223446703,23.45340218462197,23.75544808192285,130923200
2013-04-12,23.502376556396484,23.690133960965433,23.396251722828655,23.551356410405454,62886300
2013-04-15,23.42075538635254,23.657492775910118,23.27381418598601,23.388101094252267,56332900
2013-04-16,23.649320602416992,23.788098179289683,23.428910439065362,23.592177169065025,52797300
2013-04-17,23.5350341796875,23.70646604001915,23.347276735977154,23.551361320108,52840700
2013-04-18,23.502376556396484,23.657479686931797,23.265637740777088,23.632990538448055,56906600
2013-04-19,24.30239486694336,24.68607335954326,24.17178084575863,24.179944416712917,99790700
2013-04-22,25.167713165283203,25.453431920728175,24.710564090796424,24.73505324663557,137904000
2013-04-23,24.979949951171875,25.224850795411744,24.800354545490485,25.061584084932363,59126900
2013-04-24,25.926904678344727,26.05751868220204,24.979952371858328,24.996279511600928,90946600
2013-04-25,26.073854446411133,26.808558850387634,25.74731932875961,25.886095391349528,110700200
2013-04-26,25.951398849487305,26.10650202660522,25.673843665008363,26.041195015965585,47799300
2013-04-29,26.620800018310547,26.677943466405633,25.935075527085168,25.95956468653039,59116400
2013-04-30,27.02079963684082,27.02896476468018,26.351402401869976,26.579979270114446,75165200
2013-05-01,26.710594177246094,27.004476507561446,26.61263132441834,26.882024498568732,54330900
2013-05-02,27.069778442382812,27.077940455348582,26.441197565178054,26.63712013127551,46059500
2013-05-03,27.339170455932617,27.363659607905234,27.004471884612055,27.126920758558555,46784600
2013-05-06,27.551416397094727,27.68203039471021,27.143247265285915,27.282023275340908,40978300
2013-05-07,27.192228317260742,27.584070304848787,27.135084888701023,27.469783447729352,43078300
2013-05-08,26.931005477905273,27.135090080115855,26.653450294335528,26.996310931289035,51595700
2013-05-09,26.661611557006836,26.93916673275616,26.60446811912466,26.81671472924647,46417800
2013-05-10,26.68610191345215,26.710594183706984,26.38405756903673,26.66977477131024,36394900
2013-05-13,26.963665008544922,26.99631930240431,26.571822824486844,26.62080426527593,36027600
2013-05-14,27.563758850097656,27.563758850097656,26.963653509345068,27.012978395843106,56870100
2013-05-15,27.826826095581055,27.86793174663675,27.481561205343652,27.49800283858175,46303900
2013-05-16,28.015899658203125,28.07344379907559,27.580204273985252,27.654190045952777,59382900
2013-05-17,28.665313720703125,28.665313720703125,28.03232532486185,28.05698932817762,60666700
2013-05-20,28.83796501159668,28.85440350826141,28.50913863172832,28.550241145231674,54020800
2013-05-21,28.648889541625977,28.99415757501126,28.542023627222804,28.854405257522636,48702400
2013-05-22,28.451587677001953,28.640661702607428,28.24607202274556,28.599559198940153,66047500
2013-05-23,28.07344627380371,28.402269516929852,27.867930570879587,28.139209668060634,51102700
2013-05-24,28.172090530395508,28.18030977800633,27.86792819406715,27.884366689288797,33174400
2013-05-28,28.788633346557617,28.920163240402356,28.28717464629954,28.29539389269982,48212100
2013-05-29,28.673553466796875,28.78864176557772,28.41871285098147,28.55846516801603,38412200
2013-05-30,28.79686164855957,28.977716485438595,28.616009947601565,28.648890079462372,51131000
2013-05-31,28.68999671936035,29.002378366273557,28.59956929780927,28.624230181533704,56165700
2013-06-03,29.257213592529297,29.290096855368933,28.63244727817895,28.706429915687313,51252600
2013-06-04,28.763973236083984,29.380520217856187,28.5831184512697,29.281870442910154,65529500
2013-06-05,28.59134864807129,28.681776075111173,28.303627867418303,28.443377064900808,46025100
2013-06-06,28.739309310913086,28.862619962006825,28.352942000264946,28.64066267159017,37618500
2013-06-07,29.322969436645508,29.41339681822467,28.821513919022433,28.977704673437515,40757300
2013-06-10,29.1585750579834,29.30654664603805,28.887292767909393,29.191455194056662,35994500
2013-06-11,28.640663146972656,28.920164576293566,28.509133247052237,28.81329555263317,39435900
2013-06-12,28.772188186645508,28.994145443252847,28.648877554334884,28.88727643764495,37372700
2013-06-13,28.542016983032227,28.788635157514694,28.43514795758574,28.763974280842515,45654900
2013-06-14,28.278949737548828,28.517345466462945,28.155639114795104,28.40225722438315,53192600
2013-06-17,28.772188186645508,28.903718064347675,28.468025932444185,28.51734767663272,49670100
2013-06-18,28.75575065612793,28.91194142817335,28.68998727586884,28.74753140956558,28616500
2013-06-19,28.435152053833008,28.846183449155298,28.435152053833008,28.739314408313714,30816200
2013-06-20,27.530881881713867,28.221414692179152,27.43223209741853,28.163867416713337,54493700
2013-06-21,27.350027084350586,27.728175183118278,27.169172282365857,27.670631043563215,85338500
2013-06-24,27.719955444335938,28.114545166827508,26.77458207825464,27.078744401356825,56109000
2013-06-25,27.678857803344727,28.262524876549747,27.506225337824954,28.015906620675608,44073400
2013-06-26,28.237855911254883,28.344724953258275,27.859707776068383,28.048781843661633,48665900
2013-06-27,28.459810256958008,28.59134016565183,28.361163609417744,28.37760523999452,28993100
2013-06-28,28.394044876098633,28.599560539991785,28.22963171780008,28.26251497664382,65545500
2013-07-01,28.24607276916504,28.763973109634577,28.221411893497,28.566676696529957,31055400
2013-07-02,27.90080451965332,28.31183583445274,27.645967111466522,28.287174959059193,37630000
2013-07-03,27.95834732055664,28.254290354856902,27.6213017839191,27.670626668275784,15994400
2013-07-05,28.12276840209961,28.14743241919812,27.604871081842912,28.024121741467972,26085900
2013-07-08,28.221410751342773,28.43514564896258,27.933686957873068,28.23784924384278,32396900
2013-07-09,28.237855911254883,28.44337161115025,28.065223475963748,28.42693311476885,25318500
2013-07-10,28.52558708190918,28.616014514781114,28.21320225996656,28.229643896481594,29658800
2013-07-11,29.33941650390625,29.40518302485624,28.689989357086844,28.77219437235401,53638300
2013-07-12,29.322969436645508,29.37229431821225,29.002365546261018,29.248986818175,35501200
2013-07-15,29.73400115966797,29.77510679622369,29.248987261876245,29.314750635709782,34142600
2013-07-16,29.81622314453125,29.947753089205108,29.56138250476011,29.602485024485457,36378500
2013-07-17,29.380538940429688,29.914878116917983,29.175023148875237,29.873775585791517,37285100
2013-07-18,29.133901596069336,29.503830446341745,28.953049930540917,29.364081289527945,49547100
2013-07-19,25.812768936157227,26.85678739250689,25.50038579437485,26.63483321907759,248428500
2013-07-22,26.314220428466797,26.314220428466797,25.977176481707513,26.05938304899605,79040700
2013-07-23,26.158031463623047,26.33888623761363,26.067604076627756,26.232017222444657,65810400
2013-07-24,26.27312660217285,26.462200671782345,26.21558245646217,26.33889313208263,52803100
2013-07-25,25.804550170898438,26.01828668192363,25.68946188340807,25.993625802010165,63213000
2013-07-26,25.993619918823242,25.993619918823242,25.656572812673968,25.697676883160447,38633600
2013-07-29,25.92786407470703,25.977187408643374,25.81277420490821,25.87031835582736,28870700
2013-07-30,26.18270492553711,26.404660727457685,25.93608510301557,26.12516077067027,45799500
2013-07-31,26.174474716186523,26.347107118843883,26.067605694385254,26.281342170027738,43898400
2013-08-01,26.034719467163086,26.379985780271966,25.97717534297157,26.355324908738336,42557900
2013-08-02,26.215578079223633,26.223798894089718,25.952518275349345,26.051166485782257,29199900
2013-08-05,26.059396743774414,26.306015007283424,26.010071836704068,26.223808396793526,30984000
2013-08-06,25.96074104309082,26.034726814490995,25.796327869321487,25.93607859663735,36331500
2013-08-07,26.355331420898438,26.388211545761127,25.689459501683476,25.927858438479984,38078600
2013-08-08,27.03764533996582,27.185616896753388,26.34711245359743,26.50330639460695,59034400
2013-08-09,26.88144874572754,27.045861899630477,26.692374716311193,26.938992879205557,26800700
2013-08-12,27.02120590209961,27.103414071392276,26.684160247802208,26.684160247802208,25493700
2013-08-13,26.681779861450195,26.946693343743053,26.665222374054665,26.913578368951992,39464100
2013-08-14,26.781118392944336,27.61725403632476,26.24301432866675,26.607269533316998,48519600
2013-08-15,26.317527770996094,26.640390918909095,25.53106439442806,26.49137667248491,33338000
2013-08-16,26.325803756713867,26.48309674077917,26.209904494249443,26.317526591402714,32866300
2013-08-19,25.98638343811035,26.46653956122486,25.978104693693492,26.292690665497954,27902500
2013-08-20,26.176790237426758,26.408588754753033,25.969826373237456,26.027776002569027,22979600
2013-08-21,26.168508529663086,26.499648780051903,26.110558906894603,26.168508529663086,37409100
2013-08-22,26.814237594604492,26.897025034644912,26.574158755514173,26.648665872541585,31169900
2013-08-23,28.767974853515625,29.1405104112798,28.147083309914567,29.11567260208372,225493800
2013-08-26,28.271270751953125,28.701752896297883,28.171925803548724,28.478234657434427,72786800
2013-08-27,27.53447151184082,28.22987023218288,27.443410062977904,27.749715702289883,58522300
2013-08-28,27.335783004760742,27.815937447478515,27.31922551942324,27.64208858846091,44257400
2013-08-29,27.77455711364746,27.815949265568673,27.15366536077299,27.261287482183153,45284700
2013-08-30,27.650373458862305,27.71660025308975,27.393737130938327,27.62553564776131,42790200
2013-09-03,26.39203453063965,26.549327528998937,25.903601203435105,26.284414002715398,154507000
2013-09-04,25.829090118408203,26.052609885074148,25.754583003183242,25.986381513652955,142320600
2013-09-05,25.853923797607422,26.027774252924488,25.622125295863153,25.74630329022742,71644900
2013-09-06,25.787694931030273,25.986380033980662,25.771137444365532,25.920151666330533,75434900
2013-09-09,26.209903717041016,26.317525811002945,25.829090963659375,25.84564687279977,49628500
2013-09-10,26.814237594604492,26.8225179176175,26.317525586433696,26.40858861246023,56881200
2013-09-11,27.10399055480957,27.261281963475994,26.930138499104643,26.963253477145404,39087500
2013-09-12,27.062597274780273,27.13710440192848,26.97981298151265,27.087435089175248,32860200
2013-09-13,27.344066619873047,27.377181598361066,26.91358137358334,27.128825575737277,40899000
2013-09-16,27.153661727905273,27.73316125132773,27.09571209136486,27.633819468403928,52839700
2013-09-17,27.26127815246582,27.70832081946705,27.23644350141609,27.666925523693926,84716500
2013-09-18,27.584136962890625,27.65036689942443,27.178489654681254,27.310946369731667,64099900
2013-09-19,27.84906005859375,27.882175038353903,27.58414653654911,27.71660329757143,42026600
2013-09-20,27.145383834838867,27.71660301887547,27.062596386270933,27.658653383887046,102904900
2013-09-23,27.10399055480957,27.29439694151675,26.905303844583138,26.938418822623895,39826100
2013-09-24,26.863906860351562,27.211604593072447,26.615550885834136,27.211604593072447,40685000
2013-09-25,26.913576126098633,27.153654936300043,26.822514690038577,26.89702179810048,28907500
2013-09-26,27.128826141357422,27.319232534606126,26.979811893072657,27.021204038036597,28504000
2013-09-27,27.54275131225586,27.940121550906603,27.211607867704608,27.219888190728252,55348000
2013-09-30,27.5510311126709,27.575868926099776,27.07087654596186,27.319232574122964,39839500
2013-10-01,27.799388885498047,27.824223539646066,27.567587200716936,27.608979343636324,36718700
2013-10-02,28.080860137939453,28.17192475825533,27.559313389251464,27.617263027994575,46946800
2013-10-03,28.03118133544922,28.14708057370522,27.666922977481903,28.04773882063113,38703800
2013-10-04,28.047740936279297,28.138805532640152,27.83249677069589,27.89044639419505,33008100
2013-10-07,27.567588806152344,27.907009450686868,27.484804515492513,27.815944836150095,35069300
2013-10-08,27.327505111694336,27.592421742620186,27.153656237226684,27.575864255811215,41017600
2013-10-09,27.377178192138672,27.60897669667847,27.286113591635818,27.377178192138672,35878600
2013-10-10,27.948396682739258,28.05601876809188,27.534468986171323,27.57586428224228,42875100
2013-10-11,28.254701614379883,28.262978777659235,27.882166106463483,27.882166106463483,30033300
2013-10-14,28.51962661743164,28.561018766649163,27.9649617122575,28.064306660001815,27757900
2013-10-15,28.552738189697266,28.966665948470375,28.536180700384158,28.70174927747886,47097800
2013-10-16,28.67691993713379,28.892164180076616,28.61069312562591,28.643804952370466,35111600
2013-10-17,28.908716201782227,28.96666899949128,28.453396250777192,28.51962621500553,31359200
2013-10-18,28.94182014465332,28.96665795077435,28.420273586371327,28.825920909479546,41811700
2013-10-21,28.966657638549805,29.140506489436596,28.900427700297346,28.95837731725961,27433500
2013-10-22,28.627239227294922,29.05772122585525,28.577566769914494,28.991494440698858,40438500
2013-10-23,27.948396682739258,28.552733898784027,27.873889571036322,28.436831491010132,58600500
2013-10-24,27.915287017822266,28.229869817677976,27.791107436077468,27.998071300306833,53209700
2013-10-25,29.579269409179688,30.042869512798628,29.364028421295703,29.703448967047166,113494000
2013-10-28,29.44681167602539,29.5792683927912,29.198455726841658,29.47992664472115,38383600
2013-10-29,29.405427932739258,29.57099966543397,29.19018373283069,29.496492543622256,31702200
2013-10-30,29.421974182128906,29.628937979429168,29.330909606034087,29.41369386174742,36997700
2013-10-31,29.31436538696289,29.546163934254103,29.25641575014009,29.521329277906716,41682300
2013-11-01,29.413694381713867,29.546151088006884,29.297795158459596,29.529593604968134,40264600
2013-11-04,29.75312614440918,29.786241123013895,29.430262998058662,29.463377976663377,28060700
